weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds
thu,34,쿠베라,카레곰,131385,https://comic.naver.com/webtoon/list?titleId=131385&tab=thu,2157756,쿠베라,쿠베라 (총 750화/미완결),총 750화/미완결,750.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=2157756,matched,ok,"쿠베라 (총 750화/미완결)
평점
10.0 | 카레곰 카레곰 | 2026.06.03. | 총750화/미완결 | 747화 무료
신의 이름을 가진 소녀와 마법사들이 펼쳐나가는소속불명 장르 혼합 판타지",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,2157756_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,724만",17240000.0,https://series.naver.com/comic/detail.series?productNo=2157756,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:04:52,2026-09-02 21:04:57,4.47,2026-09-02 21:04:57,2026-09-02,21:04:57,2026-09-02 21:20:09,919.53
thu,43,최강전설 강해효,최병열,570506,https://comic.naver.com/webtoon/list?titleId=570506&tab=thu,3987481,최강전설 강해효,최강전설 강해효 (총 664화/미완결),총 664화/미완결,664.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=3987481,matched,ok,"최강전설 강해효 (총 664화/미완결)
평점
7.6 | 최병열 최병열 | 2026.06.03. | 총664화/미완결 | 661화 무료
맹수같이 거친 문제아 학생들만 모여있는 최강고등학교!!그곳에서 변화가 시작되었다.",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,3987481_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,008만",10080000.0,https://series.naver.com/comic/detail.series?productNo=3987481,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:04:58,2026-09-02 21:05:01,2.79,2026-09-02 21:05:01,2026-09-02,21:05:01,2026-09-02 21:20:09,919.53
thu,7,무사만리행,운,746857,https://comic.naver.com/webtoon/list?titleId=746857&tab=thu,5173965,무사만리행[독점],무사만리행[독점] (총 282화/미완결),총 282화/미완결,282.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5173965,matched,ok,"무사만리행[독점] (총 282화/미완결)
평점
9.6 | 운(雲) 배민기 | 2026.06.03. | 총282화/미완결 | 277화 무료
[ 2025 오늘의 우리만화 수상작 ]2세기 후반, 마한연맹 고리국(古離國)의 무사 나루.믿었던 스승의 배신으로 나라가 멸망하고,평생을 바쳐 지켜주겠노라 맹세했던 소단공주의 행방이 묘연해진다.소단 공주의 행방을 쫓던 나..",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,5173965_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,549만",25490000.0,https://series.naver.com/comic/detail.series?productNo=5173965,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:03,2026-09-02 21:05:05,2.66,2026-09-02 21:05:05,2026-09-02,21:05:05,2026-09-02 21:20:09,919.53
thu,1,나노마신,현절무,747271,https://comic.naver.com/webtoon/list?titleId=747271&tab=thu,5180614,나노마신[독점],나노마신[독점] (총 315화/미완결),총 315화/미완결,315.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5180614,matched,ok,"나노마신[독점] (총 315화/미완결)
평점
9.8 | 한중월야,현절무 금강불괴 | 2026.06.03. | 총315화/미완결 | 308화 무료
갖은 멸시와 목숨의 위협을 받던 마교의 사생아 천여운, 미래에서 나타난 후손이 천여운의 몸에 나노 머신을 주입한 후 그의 인생이 송두리째 바뀐다.마교를 넘어 무림 최고의 자리에 오르기 위한 천여운의 거침없는 이야기가 ..",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,5180614_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"9,757만",97570000.0,https://series.naver.com/comic/detail.series?productNo=5180614,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:07,2026-09-02 21:05:09,1.87,2026-09-02 21:05:09,2026-09-02,21:05:09,2026-09-02 21:20:09,919.53
thu,94,카루나,강호진,754876,https://comic.naver.com/webtoon/list?titleId=754876&tab=thu,5559173,카루나,카루나 (총 273화/미완결),총 273화/미완결,273.0,미완결,강호진 강호진,평점 10.0 | 강호진 강호진 | 2026.02.04. | 총273화/미완결 | 전화 무료,https://series.naver.com/comic/detail.series?productNo=5559173,matched,ok,"카루나 (총 273화/미완결)
평점
10.0 | 강호진 강호진 | 2026.02.04. | 총273화/미완결 | 전화 무료
지옥의 군대와 맞서는 항마승병 카루나.카루나에 도전하는 소년액션 모험 판타지!",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,5559173_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,35.7만,357000.0,https://series.naver.com/comic/detail.series?productNo=5559173,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:10,2026-09-02 21:05:12,2.1,2026-09-02 21:05:12,2026-09-02,21:05:12,2026-09-02 21:20:09,919.53
thu,20,정글쥬스,형은,762279,https://comic.naver.com/webtoon/list?titleId=762279&tab=thu,5770955,정글쥬스,정글쥬스 (총 212화/미완결),총 212화/미완결,212.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5770955,matched,ok,"정글쥬스 (총 212화/미완결)
평점
9.9 | 형은 쥬더 | 2026.06.03. | 총212화/미완결 | 208화 무료
의문의 벌레약 ‘정글쥬스’로 인해 곤충인간이 되었다.이를 숨기며 살던 대학생 장수찬은 어느 날 그 모습을모두에게 보이게 되고, 곤충인간들의 사회로 들어가약육강식의 논리와 맞서 싸우게 되는데...각양각색 곤충능력자들..",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,5770955_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,995만",19950000.0,https://series.naver.com/comic/detail.series?productNo=5770955,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:13,2026-09-02 21:05:15,2.17,2026-09-02 21:05:15,2026-09-02,21:05:15,2026-09-02 21:20:09,919.53
thu,8,천마육성,광휘,776255,https://comic.naver.com/webtoon/list?titleId=776255&tab=thu,6651735,천마육성[독점],천마육성[독점] (총 185화/미완결),총 185화/미완결,185.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6651735,matched,ok,"천마육성[독점] (총 185화/미완결)
평점
9.6 | 조형근, 광휘 광휘 | 2026.06.03. | 총185화/미완결 | 180화 무료
마교의 태왕각주, ‘사마귀’의 명령에 의해 화산파 출몰 지역으로 파견나간 비객조. 주인공 ‘설휘’는 화산파 고수 '구종명'과 맞닥뜨리고, 죽을 위기에 처하게 된다.그때 눈 앞에 상태창이 나타나 정찰 임무를 받기 직전 시..",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,6651735_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,521만",25210000.0,https://series.naver.com/comic/detail.series?productNo=6651735,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:17,2026-09-02 21:05:19,1.98,2026-09-02 21:05:19,2026-09-02,21:05:19,2026-09-02 21:20:09,919.53
thu,25,현실퀘스트,이주운,783888,https://comic.naver.com/webtoon/list?titleId=783888&tab=thu,6708595,현실퀘스트,현실퀘스트 (총 218화/미완결),총 218화/미완결,218.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6708595,matched,ok,"현실퀘스트 (총 218화/미완결)
평점
9.2 | 이주운 태성 | 2026.06.03. | 총218화/미완결 | 213화 무료
게임 아이템을 가져오라는 일진의 협박으로 인해일주일간 밤샘 게임을 하다 죽음을 맞이한 비운의 게임셔틀 하도완그 순간 일주일 전 교실에서 리스폰되는데...모든 것이 그날과 똑같다. 달라진 것은 단 하나, 눈앞에 떠있는 <..",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,6708595_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"3,271만",32710000.0,https://series.naver.com/comic/detail.series?productNo=6708595,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:21,2026-09-02 21:05:23,1.95,2026-09-02 21:05:23,2026-09-02,21:05:23,2026-09-02 21:20:09,919.53
thu,26,회귀한 천재 헌터의 슬기로운 청소생활,고일고일,796827,https://comic.naver.com/webtoon/list?titleId=796827&tab=thu,8594539,회귀한 천재 헌터의 슬기로운 청소생활[독점],회귀한 천재 헌터의 슬기로운 청소생활[독점] (총 151화/미완결),총 151화/미완결,151.0,미완결,달비트 고일고일,평점 9.6 | 달비트 고일고일 | 2026.02.11. | 총151화/미완결 | 전화 무료,https://series.naver.com/comic/detail.series?productNo=8594539,matched,ok,"회귀한 천재 헌터의 슬기로운 청소생활[독점] (총 151화/미완결)
평점
9.6 | 달비트 고일고일 | 2026.02.11. | 총151화/미완결 | 전화 무료
#던전 #몬스터 #인성파탄 주인공 #극한직업 #판타지 #청소 #3D직종 #이색소재세계 최초 SSS랭크 천재 헌터 김준우.대단한 능력자지만, 인정머리가 없는 탓에 평판에 문제가 생긴다.골머리를 썩히고 있는 와중, 정체를 알 수 ..",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,8594539_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,089만",10890000.0,https://series.naver.com/comic/detail.series?productNo=8594539,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:23,2026-09-02 21:05:26,2.75,2026-09-02 21:05:26,2026-09-02,21:05:26,2026-09-02 21:20:09,919.53
thu,4,재벌집 막내아들,JP,800770,https://comic.naver.com/webtoon/list?titleId=800770&tab=thu,8921276,재벌집 막내아들 [독점],재벌집 막내아들 [독점] (총 209화/미완결),총 209화/미완결,209.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8921276,matched,ok,"재벌집 막내아들 [독점] (총 209화/미완결)
평점
9.9 | 산경, JP 김병관 | 2026.06.03. | 총209화/미완결 | 193화 무료
[화제의 드라마 원작 웹툰!] 13년 동안의 수고를 배신으로 돌려받다니!머슴처럼 살다 버려진 순양그룹의 실장, 윤현우.모든 게 끝났다 싶었을 즘, 순양그룹 진 회장의 손주 진도준으로 깨어난다!하지만 상속권과는 거리가 먼 ..",thu,1,thu,1,wed,thu,True,thu,목,wed,thu,8921276_thu,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"3,372만",33720000.0,https://series.naver.com/comic/detail.series?productNo=8921276,20260902_210450,wed,수,2026-09-02 21:04:50,2026-09-02,21:04:50,2026-09-02 21:05:28,2026-09-02 21:05:30,2.5,2026-09-02 21:05:30,2026-09-02,21:05:30,2026-09-02 21:20:09,919.53
