weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds
tue,81,에이머,구동인,400739,https://comic.naver.com/webtoon/list?titleId=400739&tab=tue,8458661,에이머,에이머 (총 593화/미완결),총 593화/미완결,593.0,미완결,구동인,평점 10.0 | 구동인 | 2026.06.12. | 총593화/미완결 | 591화 무료,https://series.naver.com/comic/detail.series?productNo=8458661,matched,ok,"에이머 (총 593화/미완결)
평점
10.0 | 구동인 | 2026.06.12. | 총593화/미완결 | 591화 무료
작은 우연은 역사를 만든다. 지구를 침공한 이성인 팜킨 일당과, 그들을 막아선 초월자 에이머와 지구인의 이야기!",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,8458661_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,258.9만,2589000.0,https://series.naver.com/comic/detail.series?productNo=8458661,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:11:31,2026-06-29 21:11:36,5.04,2026-06-29 21:11:36,2026-06-29,21:11:36,2026-06-29 21:27:57,993.39
tue,63,윌유메리미,마인드C,616239,https://comic.naver.com/webtoon/list?titleId=616239&tab=tue,2505304,윌유메리미,윌유메리미 (총 1262화/미완결),총 1262화/미완결,1262.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=2505304,matched,ok,"윌유메리미 (총 1262화/미완결)
평점
9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료
마인드C 작가의 실제 연애경험담을 일상툰으로 풀어낸 작품 <윌유메리미>서울과 부산이라는 지역차, 12살이라는 나이 차, 그리고 정 반대의 성격차까지!서울 남자 '윌(마인드C 본인)'과 부산 여자 '메리' 서로 다른 두 사람..","tue,sat",2,"tue,sat",2,"mon,fri","tue,sat",True,tue,화,mon,tue,2505304_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,561.6만,5616000.0,https://series.naver.com/comic/detail.series?productNo=2505304,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:11:37,2026-06-29 21:11:40,2.67,2026-06-29 21:11:40,2026-06-29,21:11:40,2026-06-29 21:27:57,993.39
tue,46,원주민 공포만화,원주민,698918,https://comic.naver.com/webtoon/list?titleId=698918&tab=tue,3014520,원주민 공포만화,원주민 공포만화 (총 463화/미완결),총 463화/미완결,463.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=3014520,matched,ok,"원주민 공포만화 (총 463화/미완결)
평점
9.7 | 원주민 원주민 | 2026.06.08. | 총463화/미완결 | 460화 무료
끝까지 방심하지 말 것!당신의 상상을 뛰어넘는 본격 반전 공포 스릴러가 온다!",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,3014520_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,906.6만,9066000.0,https://series.naver.com/comic/detail.series?productNo=3014520,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:11:41,2026-06-29 21:11:44,2.95,2026-06-29 21:11:44,2026-06-29,21:11:44,2026-06-29 21:27:57,993.39
tue,13,사신소년,류,730656,https://comic.naver.com/webtoon/list?titleId=730656&tab=tue,4312666,사신소년,사신소년 (총 335화/미완결),총 335화/미완결,335.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=4312666,matched,ok,"사신소년 (총 335화/미완결)
평점
9.5 | 류 류 | 2026.06.08. | 총335화/미완결 | 330화 무료
수명을 대가로 죽은 자의 능력을 빌리는 소년",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,4312666_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"5,538만",55380000.0,https://series.naver.com/comic/detail.series?productNo=4312666,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:11:46,2026-06-29 21:11:48,2.59,2026-06-29 21:11:48,2026-06-29,21:11:48,2026-06-29 21:27:57,993.39
tue,34,하루만 네가 되고 싶어,삼,738487,https://comic.naver.com/webtoon/list?titleId=738487&tab=tue,4724672,하루만 네가 되고 싶어,하루만 네가 되고 싶어 (총 258화/미완결),총 258화/미완결,258.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=4724672,matched,ok,"하루만 네가 되고 싶어 (총 258화/미완결)
평점
9.9 | 삼 삼 | 2026.06.08. | 총258화/미완결 | 255화 무료
'완벽한 인생이었다, 그 애가 나타나기 전까지는'제국의 악명 높은 공녀 메데이아와 그녀가 바라는 모든 것을 가져간 프시케.반전에 반전을 거듭하는 치밀한 궁중 서스펜스",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,4724672_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"3,424만",34240000.0,https://series.naver.com/comic/detail.series?productNo=4724672,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:11:50,2026-06-29 21:11:53,2.71,2026-06-29 21:11:53,2026-06-29,21:11:53,2026-06-29 21:27:57,993.39
tue,68,빌런투킬,퓨핀,765156,https://comic.naver.com/webtoon/list?titleId=765156&tab=tue,5923894,빌런투킬[독점],빌런투킬[독점] (총 242화/미완결),총 242화/미완결,242.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5923894,matched,ok,"빌런투킬[독점] (총 242화/미완결)
평점
9.9 | 퓨핀 은지 | 2026.06.08. | 총242화/미완결 | 237화 무료
동료를 살해했다는 억울한 누명을 쓰고 사망한 카시안. 모든 게 끝이라고 생각한 순간.그의 영혼은 어느 소년의 몸에 빙의되어 빌런으로 각성한다.선망의 대상이자 대중의 지지를 받던 탑클래스 싸이커였던 그가 하루아침에 빌..",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,5923894_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,936.9만,9369000.0,https://series.naver.com/comic/detail.series?productNo=5923894,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:11:54,2026-06-29 21:11:57,2.64,2026-06-29 21:11:57,2026-06-29,21:11:57,2026-06-29 21:27:57,993.39
tue,20,천마는 평범하게 살 수 없다,철범,774358,https://comic.naver.com/webtoon/list?titleId=774358&tab=tue,6278549,천마는 평범하게 살 수 없다 [독점],천마는 평범하게 살 수 없다 [독점] (총 205화/미완결),총 205화/미완결,205.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6278549,matched,ok,"천마는 평범하게 살 수 없다 [독점] (총 205화/미완결)
평점
9.4 | 철범, 산천 모구 | 2026.06.08. | 총205화/미완결 | 200화 무료
천마 백중혁, 드미트리 가문의 장남으로 눈을 뜨다. 드미트리의 얼간이, 차남에게 밀린 장남. 세간의 평판은 중요하지 않다. 천마, 아니, 로만 드미트리는 앞으로 평범하게 살 수 없다. ⓒJC미디어",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,6278549_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,962만",19620000.0,https://series.naver.com/comic/detail.series?productNo=6278549,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:11:58,2026-06-29 21:12:00,2.34,2026-06-29 21:12:00,2026-06-29,21:12:00,2026-06-29 21:27:57,993.39
tue,2,김부장,박만사,783053,https://comic.naver.com/webtoon/list?titleId=783053&tab=tue,6732898,김부장,김부장 (총 246화/미완결),총 246화/미완결,246.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6732898,matched,ok,"김부장 (총 246화/미완결)
평점
9.3 | 박만사, 남자의 이야기 정종택 | 2026.06.08. | 총246화/미완결 | 241화 무료
제발 안경 쓴 아저씨는 건들지 말자.오직 자신의 딸 '민지'를 위해 특수요원직을 관두고 평범함을 선택한 가장 김부장.그러던 어느 날 민지가 소리소문 없이 사라지고, 김부장은 자신을 감시하는 국가를 적으로 돌리면서까지 딸..",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,6732898_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"6,289만",62890000.0,https://series.naver.com/comic/detail.series?productNo=6732898,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:12:01,2026-06-29 21:12:04,2.2,2026-06-29 21:12:04,2026-06-29,21:12:04,2026-06-29 21:27:57,993.39
tue,6,내가 키운 S급들,seri,784248,https://comic.naver.com/webtoon/list?titleId=784248&tab=tue,6763216,내가 키운 S급들 [독점],내가 키운 S급들 [독점] (총 171화/미완결),총 171화/미완결,171.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6763216,matched,ok,"내가 키운 S급들 [독점] (총 171화/미완결)
평점
9.7 | 근서, seri 비완 | 2026.06.08. | 총171화/미완결 | 164화 무료
F급 헌터.그것도 잘나가는 S급 동생 발목이나 잡는 쓸모없고 찌질한 F급 형.개판된 인생 대충 살다가 결국 동생 목숨까지 잡아먹고 회귀한 내게 주어진 칭호,'완벽한 양육자'.그래, 이번에는 나대지 말고 얌전히 잘난놈들 뒷바..",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,6763216_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"3,018만",30180000.0,https://series.naver.com/comic/detail.series?productNo=6763216,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:12:05,2026-06-29 21:12:08,2.23,2026-06-29 21:12:08,2026-06-29,21:12:08,2026-06-29 21:27:57,993.39
tue,19,멸망 이후의 세계,언데드딸기,789979,https://comic.naver.com/webtoon/list?titleId=789979&tab=tue,8144546,멸망 이후의 세계 [독점],멸망 이후의 세계 [독점] (총 239화/미완결),총 239화/미완결,239.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8144546,matched,ok,"멸망 이후의 세계 [독점] (총 239화/미완결)
평점
9.9 | 언데드딸기, 싱숑 언데드감자 | 2026.06.08. | 총239화/미완결 | 228화 무료
<전지적 독자 시점> 싱숑 작가 원작.이것은 모두가 과거로 돌아갈 때 마지막까지 회귀하지 않았던 한 사나이의 이야기다.",tue,1,tue,1,mon,tue,True,tue,화,mon,tue,8144546_tue,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,149만",21490000.0,https://series.naver.com/comic/detail.series?productNo=8144546,20260629_211123,mon,월,2026-06-29 21:11:23,2026-06-29,21:11:23,2026-06-29 21:12:09,2026-06-29 21:12:12,2.8,2026-06-29 21:12:12,2026-06-29,21:12:12,2026-06-29 21:27:57,993.39
