weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds,baseline_found,baseline_snapshot_id,baseline_collected_at_kst,baseline_download_text,baseline_download_count,download_increase,download_increase_rate,dt
fri,3,외모지상주의,박태준,641253,https://comic.naver.com/webtoon/list?titleId=641253&tab=fri,2184735,외모지상주의,외모지상주의 (총 610화/미완결),총 610화/미완결,610.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=2184735,matched,ok,"외모지상주의 (총 610화/미완결)
평점
8.7 | 박태준 박태준 | 2026.06.04. | 총610화/미완결 | 603화 무료
어느날 그에게 일어난 기적같은 일",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,2184735_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"2억 7,865만",200000000.0,https://series.naver.com/comic/detail.series?productNo=2184735,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:32:39,2026-06-26 00:32:42,2.17,2026-06-26 00:32:42,2026-06-26,00:32:42,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:18:58,"2억 7,863만",200000000.0,0.0,0.0,2026-06-26 00:32:42
fri,89,몽홀,장태산,644112,https://comic.naver.com/webtoon/list?titleId=644112&tab=fri,1709178,몽홀,몽홀 (총 556화/미완결),총 556화/미완결,556.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=1709178,matched,ok,"몽홀 (총 556화/미완결)
평점
9.7 | 장태산 장태산 | 2026.06.03. | 총556화/미완결 | 전화 무료
차갑고 척박한 땅 몽홀,그 곳에서 펼쳐지는 감동의 대서사시",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,1709178_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,25.8만,258000.0,https://series.naver.com/comic/detail.series?productNo=1709178,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:32:43,2026-06-26 00:32:45,1.89,2026-06-26 00:32:45,2026-06-26,00:32:45,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:01,25.8만,258000.0,0.0,0.0,2026-06-26 00:32:45
fri,16,1초,시니,725586,https://comic.naver.com/webtoon/list?titleId=725586&tab=fri,4031207,1초,1초 (총 358화/미완결),총 358화/미완결,358.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=4031207,matched,ok,"1초 (총 358화/미완결)
평점
9.9 | 시니 광운 | 2026.06.04. | 총358화/미완결 | 353화 무료
구조율 100%의 전설적인 소방관그의 특별한 능력은 무엇인가",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,4031207_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"3,908만",39080000.0,https://series.naver.com/comic/detail.series?productNo=4031207,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:32:46,2026-06-26 00:32:48,1.78,2026-06-26 00:32:48,2026-06-26,00:32:48,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:06,"3,908만",39080000.0,0.0,0.0,2026-06-26 00:32:48
fri,111,합법해적 파르페,뼈피살,729036,https://comic.naver.com/webtoon/list?titleId=729036&tab=fri,4238095,합법해적 파르페,합법해적 파르페 (총 254화/미완결),총 254화/미완결,254.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=4238095,matched,ok,"합법해적 파르페 (총 254화/미완결)
평점
10.0 | 뼈피살 뼈피살 | 2026.06.04. | 총254화/미완결 | 249화 무료
비범한 공주님 파르페의 신묘한 모험 판타지",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,4238095_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,97만,970000.0,https://series.naver.com/comic/detail.series?productNo=4238095,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:32:50,2026-06-26 00:32:52,1.97,2026-06-26 00:32:52,2026-06-26,00:32:52,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:09,97만,970000.0,0.0,0.0,2026-06-26 00:32:52
fri,41,플레이어,박종석,745876,https://comic.naver.com/webtoon/list?titleId=745876&tab=fri,5097881,플레이어,플레이어 (총 262화/미완결),총 262화/미완결,262.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5097881,matched,ok,"플레이어 (총 262화/미완결)
평점
9.8 | 박종석 오현준 | 2026.06.04. | 총262화/미완결 | 259화 무료
베댓 공약으로 어쩌다 주인공이 되었다!",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,5097881_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"1,413만",14130000.0,https://series.naver.com/comic/detail.series?productNo=5097881,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:32:53,2026-06-26 00:32:55,1.73,2026-06-26 00:32:55,2026-06-26,00:32:55,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:13,"1,412만",14120000.0,10000.0,0.000708215297450425,2026-06-26 00:32:55
fri,5,상남자,하늘소,751168,https://comic.naver.com/webtoon/list?titleId=751168&tab=fri,5350583,상남자 [독점],상남자 [독점] (총 267화/미완결),총 267화/미완결,267.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5350583,matched,ok,"상남자 [독점] (총 267화/미완결)
평점
9.9 | 김태궁, 하늘소 도가도 | 2026.06.04. | 총267화/미완결 | 262화 무료
일개 셀러리맨으로 시작해 오로지 성공만을 바라보며 기업 최고의 자리까지 올랐지만, 그 대가로 사랑하던 모든이를 잃어 버린 주인공 한유현. 어느 날 모든 것의 시작이 되었던 젊은 시절의 그때로 돌아가게 되는데....모든 것..",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,5350583_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"3,156만",31560000.0,https://series.naver.com/comic/detail.series?productNo=5350583,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:32:56,2026-06-26 00:32:59,2.56,2026-06-26 00:32:59,2026-06-26,00:32:59,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:17,"3,155만",31550000.0,10000.0,0.0003169572107765452,2026-06-26 00:32:59
fri,115,백년게임,하람,751999,https://comic.naver.com/webtoon/list?titleId=751999&tab=fri,5381950,백년게임,백년게임 (총 314화/미완결),총 314화/미완결,314.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5381950,matched,ok,"백년게임 (총 314화/미완결)
평점
8.9 | 하람 지야 | 2026.06.04. | 총314화/미완결 | 304화 무료
""당신의 게임은 여기까지군요""백 년마다 열리는 소원 그 이상을 이뤄주는 대회, 최종 우승자는 단 한 명.소년 한시준, 가족을 구하기 위해 모든 것을 걸고 치열한 전투에 뛰어든다.",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,5381950_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,234.3만,2343000.0,https://series.naver.com/comic/detail.series?productNo=5381950,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:33:00,2026-06-26 00:33:02,2.0,2026-06-26 00:33:02,2026-06-26,00:33:02,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:21,234.2만,2342000.0,1000.0,0.0004269854824935952,2026-06-26 00:33:02
fri,11,A.I. 닥터,ZAINO,765804,https://comic.naver.com/webtoon/list?titleId=765804&tab=fri,5893741,A.I. 닥터 [독점],A.I. 닥터 [독점] (총 244화/미완결),총 244화/미완결,244.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5893741,matched,ok,"A.I. 닥터 [독점] (총 244화/미완결)
평점
9.9 | ZAINO, 한산이가 쿠큐 | 2026.06.04. | 총244화/미완결 | 239화 무료
A.I.와 선 넘는 의사 생활!? ― 미래적 인공지능, 내과 의사 이수혁의 뇌에 자리 잡다 ― 절대 떨어질 수 없게 되어 버린 그들의 의학 버디 드라마 백강혁보다 더한 A.I. 등장?! ― “미쳤습니까, 휴먼?” 그 정체는... 태화 그룹이 ..",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,5893741_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"2,643만",26430000.0,https://series.naver.com/comic/detail.series?productNo=5893741,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:33:03,2026-06-26 00:33:05,2.18,2026-06-26 00:33:05,2026-06-26,00:33:05,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:25,"2,643만",26430000.0,0.0,0.0,2026-06-26 00:33:05
fri,42,히어로 킬러,꿀벌,766563,https://comic.naver.com/webtoon/list?titleId=766563&tab=fri,5947808,히어로 킬러,히어로 킬러 (총 277화/미완결),총 277화/미완결,277.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=5947808,matched,ok,"히어로 킬러 (총 277화/미완결)
평점
9.8 | 꿀벌 벌꿀 | 2026.06.04. | 총277화/미완결 | 272화 무료
수년 전, 정체불명의 히어로에게 언니를 잃었다.언니를 죽인 게 누구인지 모르지만 상관없다.한 놈씩 죽이다 보면 그중에 있을 테니까.보아라, 너희들이 어떤 괴물을 만들었는지.",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,5947808_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"1,471만",14710000.0,https://series.naver.com/comic/detail.series?productNo=5947808,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:33:06,2026-06-26 00:33:08,2.5,2026-06-26 00:33:08,2026-06-26,00:33:08,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:28,"1,471만",14710000.0,0.0,0.0,2026-06-26 00:33:08
fri,55,여우놀이,황혜진,768469,https://comic.naver.com/webtoon/list?titleId=768469&tab=fri,6442158,여우놀이,여우놀이 (총 124화/미완결),총 124화/미완결,124.0,미완결,황혜진 황혜진,평점 10.0 | 황혜진 황혜진 | 2026.06.18. | 총124화/미완결 | 119화 무료,https://series.naver.com/comic/detail.series?productNo=6442158,matched,ok,"여우놀이 (총 124화/미완결)
평점
10.0 | 황혜진 황혜진 | 2026.06.18. | 총124화/미완결 | 119화 무료
평범하게만 살아온 박온유의 일상에 어느 날 찾아와 둘도 없는 베프가 된 ‘예쁜 애’ 신채리.두 사람은 서울 고등학교 상목고에 진학하게 된 후, 모든 10대들의 워너비 ‘상목고의 여우들’을 만나 아슬아슬한 여우놀이에 휘..",fri,1,fri,1,thu,fri,True,fri,금,thu,fri,6442158_fri,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"1,051만",10510000.0,https://series.naver.com/comic/detail.series?productNo=6442158,20260626_002414,fri,금,2026-06-26 00:24:14,2026-06-26,00:24:14,2026-06-26 00:33:10,2026-06-26 00:33:12,2.36,2026-06-26 00:33:12,2026-06-26,00:33:12,2026-06-26 00:40:54,1000.94,True,20260625_001844,2026-06-25 00:19:31,"1,049만",10490000.0,20000.0,0.0019065776930409914,2026-06-26 00:33:12
