weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds
tue,60,윌유메리미,마인드C,616239,https://comic.naver.com/webtoon/list?titleId=616239&tab=tue,2505304,윌유메리미,윌유메리미 (총 1262화/미완결),총 1262화/미완결,1262.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=2505304,matched,ok,"윌유메리미 (총 1262화/미완결)
평점
9.8 | 마인드C 마인드C | 2026.06.08. | 총1262화/미완결 | 1256화 무료
마인드C 작가의 실제 연애경험담을 일상툰으로 풀어낸 작품 <윌유메리미>서울과 부산이라는 지역차, 12살이라는 나이 차, 그리고 정 반대의 성격차까지!서울 남자 '윌(마인드C 본인)'과 부산 여자 '메리' 서로 다른 두 사람..","tue,sat",2,"tue,sat",2,"mon,fri","tue,sat",True,sat,토,fri,sat,2505304_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,562.8만,5628000.0,https://series.naver.com/comic/detail.series?productNo=2505304,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:24:35,2026-08-14 17:24:41,6.26,2026-08-14 17:24:41,2026-08-14,17:24:41,2026-08-14 17:42:09,1056.05
sat,26,나이트런,김성민,64997,https://comic.naver.com/webtoon/list?titleId=64997&tab=sat,667537,나이트런,나이트런 (총 805화/미완결),총 805화/미완결,805.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=667537,matched,ok,"나이트런 (총 805화/미완결)
평점
9.8 | 김성민 김성민 | 2026.06.05. | 총805화/미완결 | 800화 무료
우주력 430년. 성간이동이 가능해져 별과 별을 이동하는 시대인간은 괴수와 싸우고 있다. 기사와 함께.광활한 우주를 배경으로 판타지 SF가 다가온다.",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,667537_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,976만",29760000.0,https://series.naver.com/comic/detail.series?productNo=667537,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:24:42,2026-08-14 17:24:45,2.99,2026-08-14 17:24:45,2026-08-14,17:24:45,2026-08-14 17:42:09,1056.05
sat,54,어글리후드,미애,703630,https://comic.naver.com/webtoon/list?titleId=703630&tab=sat,3218003,어글리후드,어글리후드 (총 377화/미완결),총 377화/미완결,377.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=3218003,matched,ok,"어글리후드 (총 377화/미완결)
평점
10.0 | 미애 미애 | 2026.06.06. | 총377화/미완결 | 373화 무료
외계인이 유일신으로 군림한 미친 세상, 바꾸고싶다면 사탄이 되어라",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,3218003_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,967.3만,9673000.0,https://series.naver.com/comic/detail.series?productNo=3218003,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:24:46,2026-08-14 17:24:48,2.58,2026-08-14 17:24:48,2026-08-14,17:24:48,2026-08-14 17:42:09,1056.05
sat,32,스터디그룹,신형욱,721948,https://comic.naver.com/webtoon/list?titleId=721948&tab=sat,3895137,스터디그룹,스터디그룹 (총 332화/미완결),총 332화/미완결,332.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=3895137,matched,ok,"스터디그룹 (총 332화/미완결)
평점
9.8 | 신형욱 유승연 | 2026.06.05. | 총332화/미완결 | 327화 무료
우등생을 꿈꾸는 최강 소년의 고교액션활극.공부를 잘 하고 싶지만 애석하게도 싸움 실력에만 재능이 몰빵된 고등학생 윤가민.똥통학교 유성공고에서 스터디그룹을 만드는데….그와 스터디 멤버들의 (진짜로) 피튀기는 입시이..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,3895137_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"3,593만",35930000.0,https://series.naver.com/comic/detail.series?productNo=3895137,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:24:49,2026-08-14 17:24:51,2.25,2026-08-14 17:24:51,2026-08-14,17:24:51,2026-08-14 17:42:09,1056.05
sat,79,공유몽,주신,729047,https://comic.naver.com/webtoon/list?titleId=729047&tab=sat,4330860,공유몽,공유몽 (총 310화/미완결),총 310화/미완결,310.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=4330860,matched,ok,"공유몽 (총 310화/미완결)
평점
9.8 | 주신 유령선 | 2026.06.05. | 총310화/미완결 | 305화 무료
자각몽을 뛰어넘은 또 다른 꿈의 세계가 있다면?꿈을 빼앗긴 자들이 모이는 곳",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,4330860_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,811.6만,8116000.0,https://series.naver.com/comic/detail.series?productNo=4330860,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:24:53,2026-08-14 17:24:55,2.43,2026-08-14 17:24:55,2026-08-14,17:24:55,2026-08-14 17:42:09,1056.05
sat,8,초인의 시대,섭이,730694,https://comic.naver.com/webtoon/list?titleId=730694&tab=sat,4325208,초인의 시대,초인의 시대 (총 240화/미완결),총 240화/미완결,240.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=4325208,matched,ok,"초인의 시대 (총 240화/미완결)
평점
9.7 | 섭이 섭이 | 2026.06.05. | 총240화/미완결 | 235화 무료
사기캐 고딩 히어로 등.장.",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,4325208_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"4,077만",40770000.0,https://series.naver.com/comic/detail.series?productNo=4325208,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:24:56,2026-08-14 17:24:59,2.78,2026-08-14 17:24:59,2026-08-14,17:24:59,2026-08-14 17:42:09,1056.05
sat,24,나를 바꿔줘,이지호,733280,https://comic.naver.com/webtoon/list?titleId=733280&tab=sat,4463273,나를 바꿔줘,나를 바꿔줘 (총 353화/미완결),총 353화/미완결,353.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=4463273,matched,ok,"나를 바꿔줘 (총 353화/미완결)
평점
9.7 | 이지호 호띠 | 2026.06.05. | 총353화/미완결 | 348화 무료
인생을 바꾸기 위해 얼굴을 훔치다",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,4463273_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"2,233만",22330000.0,https://series.naver.com/comic/detail.series?productNo=4463273,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:25:01,2026-08-14 17:25:03,2.71,2026-08-14 17:25:03,2026-08-14,17:25:03,2026-08-14 17:42:09,1056.05
sat,11,"나태 공자, 노력 천재 되다",doip,772853,https://comic.naver.com/webtoon/list?titleId=772853&tab=sat,6198340,"나태 공자, 노력 천재 되다 [독점]","나태 공자, 노력 천재 되다 [독점] (총 147화/미완결)",총 147화/미완결,147.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6198340,matched,ok,"나태 공자, 노력 천재 되다 [독점] (총 147화/미완결)
평점
9.9 | doip, 이등별 도도문 | 2026.06.05. | 총147화/미완결 | 142화 무료
가문의 게으름뱅이, 마침내 검을 들다! 잠을 도피처로 삼아 온 소년 아이른 파레이라. 사람들은 그를 나태 공자라 부르며 조롱하지만 그렇다 하더라도 그는 변할 생각이 전혀 없었다. 어느 날 어느 검사의 꿈을 꾸기 전까지는... ..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,6198340_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,"1,559만",15590000.0,https://series.naver.com/comic/detail.series?productNo=6198340,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:25:05,2026-08-14 17:25:08,2.71,2026-08-14 17:25:08,2026-08-14,17:25:08,2026-08-14 17:42:09,1056.05
sat,83,용사참수인,김세래,783590,https://comic.naver.com/webtoon/list?titleId=783590&tab=sat,6782665,용사참수인,용사참수인 (총 203화/미완결),총 203화/미완결,203.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6782665,matched,ok,"용사참수인 (총 203화/미완결)
평점
9.9 | 김세래 김세래 | 2026.06.05. | 총203화/미완결 | 198화 무료
<마술사> 김세래 작가의 판타지 신작!사형집행인으로 용사를 참수하고 은퇴하여 자유인이 된 데닐 패트릭은 한적한 산골에서 무료한 나날을 보낸다.그러던 어느 날 난데없이 딸이라고 찾아온 아이의 등장에 데닐 패트릭의 인..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,6782665_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,211.5만,2115000.0,https://series.naver.com/comic/detail.series?productNo=6782665,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:25:09,2026-08-14 17:25:11,1.91,2026-08-14 17:25:11,2026-08-14,17:25:11,2026-08-14 17:42:09,1056.05
sat,85,마법사가 죽음을 맞이하는 방법,박젶,786269,https://comic.naver.com/webtoon/list?titleId=786269&tab=sat,8160828,마법사가 죽음을 맞이하는 방법,마법사가 죽음을 맞이하는 방법 (총 106화/미완결),총 106화/미완결,106.0,미완결,"주은설, 박젶 박젶","평점 9.9 | 주은설, 박젶 박젶 | 2024.10.04. | 총106화/미완결 | 전화 무료",https://series.naver.com/comic/detail.series?productNo=8160828,matched,ok,"마법사가 죽음을 맞이하는 방법 (총 106화/미완결)
평점
9.9 | 주은설, 박젶 박젶 | 2024.10.04. | 총106화/미완결 | 전화 무료
“이제 끝내고 싶어.”사악한 드래곤을 없애야 죽을 수 있다는 저주로 인해, 300년이라는 긴 시간을 살아온 대마법사 엔테. 마침내 드래곤을 물리치고 안식을 맞이했으나 눈을 뜬 곳은 사후세계가 아닌, 휘황찬란한 귀족 저택..",sat,1,sat,1,fri,sat,True,sat,토,fri,sat,8160828_sat,pre_release,오늘 밤 10시 새 회차 공개 전 기준값 수집,168.4만,1684000.0,https://series.naver.com/comic/detail.series?productNo=8160828,20260814_172433,fri,금,2026-08-14 17:24:33,2026-08-14,17:24:33,2026-08-14 17:25:12,2026-08-14 17:25:14,1.95,2026-08-14 17:25:14,2026-08-14,17:25:14,2026-08-14 17:42:09,1056.05
