weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds,baseline_found,baseline_snapshot_id,baseline_collected_at_kst,baseline_download_text,baseline_download_count,download_increase,download_increase_rate,dt
sun,66,경자 전성시대,김호드,769658,https://comic.naver.com/webtoon/list?titleId=769658&tab=sun,6451484,경자 전성시대,경자 전성시대 (총 252화/미완결),총 252화/미완결,252.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6451484,matched,ok,"경자 전성시대 (총 252화/미완결)
평점
9.7 | 김호드 김호드 | 2026.06.06. | 총252화/미완결 | 249화 무료
<연애의 정령> 김호드 작가 신작. 남들보다 강한 그녀, 육경자가 돌아왔다!!연인과 헤어지고 취업도 번번이 실패하며 힘든 하루를 보내던 경자는 더 쉴드라는 대기업으로부터 스카우트 제안을 받게 된다.학벌도 빽(?)도 없는 ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,6451484_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,308.2만,3082000.0,https://series.naver.com/comic/detail.series?productNo=6451484,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:23:53,2026-09-20 21:23:56,2.45,2026-09-20 21:23:56,2026-09-20,21:23:56,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:22,308.1만,3081000.0,1000.0,0.0003245699448231094,2026-09-20 21:23:56
sun,40,위닝샷!,강견,778578,https://comic.naver.com/webtoon/list?titleId=778578&tab=sun,6593832,위닝샷!,위닝샷! (총 182화/미완결),총 182화/미완결,182.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6593832,matched,ok,"위닝샷! (총 182화/미완결)
평점
9.4 | 강견 시바견 | 2026.06.07. | 총182화/미완결 | 178화 무료
야구를 할 수 있는 조건이라면 팀의 패전조 역할도 마다하지 않는 투수 '안시윤'. 초라한 성적으로 중학교 선수 생활을 이어왔던 그는 상대팀의 포수 '백태오'와의 만남을 계기로 야구 인생이 송두리째 바뀌기 시작한다. 고교야..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,6593832_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,878.8만,8788000.0,https://series.naver.com/comic/detail.series?productNo=6593832,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:23:57,2026-09-20 21:24:00,2.25,2026-09-20 21:24:00,2026-09-20,21:24:00,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:25,878.1만,8781000.0,7000.0,0.0007971757203052044,2026-09-20 21:24:00
sun,10,일타강사 백사부,사내,779632,https://comic.naver.com/webtoon/list?titleId=779632&tab=sun,6698881,일타강사 백사부 [독점],일타강사 백사부 [독점] (총 154화/미완결),총 154화/미완결,154.0,미완결,"사내, 오름, 간짜장 드로우웨이즈","평점 9.8 | 사내, 오름, 간짜장 드로우웨이즈 | 2026.07.11. | 총154화/미완결 | 149화 무료",https://series.naver.com/comic/detail.series?productNo=6698881,matched,ok,"일타강사 백사부 [독점] (총 154화/미완결)
평점
9.8 | 사내, 오름, 간짜장 드로우웨이즈 | 2026.07.11. | 총154화/미완결 | 149화 무료
혈교 최고의 무공 교관, 시골 무관의 사부로 환생하다. 정파 무림의 일타강사가 되기로 결심한 백사부... 이제 그가 전 무림을 참교육한다! ⓒJC미디어",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,6698881_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"1,843만",18430000.0,https://series.naver.com/comic/detail.series?productNo=6698881,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:01,2026-09-20 21:24:04,2.69,2026-09-20 21:24:04,2026-09-20,21:24:04,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:29,"1,842만",18420000.0,10000.0,0.0005428881650380022,2026-09-20 21:24:04
sun,35,장풍전,신영우,789966,https://comic.naver.com/webtoon/list?titleId=789966&tab=sun,8174901,장풍전,장풍전 (총 229화/미완결),총 229화/미완결,229.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8174901,matched,ok,"장풍전 (총 229화/미완결)
평점
9.6 | 신영우 신영우 | 2026.06.06. | 총229화/미완결 | 224화 무료
세상 모두가 내공을 가질 수 있는 시대.아직까진 고수라는 존재의 의미가 없지만,세상 한켠에선 옛 고서나 체계적인 연구로 인해 인간의 능력을 월등히뛰어넘는 고수들이 만들어지고 있다.세상에 공개된 내공수련법 이외에 ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,8174901_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,443.7만,4437000.0,https://series.naver.com/comic/detail.series?productNo=8174901,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:05,2026-09-20 21:24:07,2.41,2026-09-20 21:24:07,2026-09-20,21:24:07,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:33,443.4만,4434000.0,3000.0,0.0006765899864682003,2026-09-20 21:24:07
thu,3,육아일기,자까,812354,https://comic.naver.com/webtoon/list?titleId=812354&tab=thu,9901643,육아일기,육아일기 (총 236화/미완결),총 236화/미완결,236.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9901643,matched,ok,"육아일기 (총 236화/미완결)
평점
9.8 | 자까 자까 | 2026.06.06. | 총236화/미완결 | 231화 무료
이젠 갠플이 아니라 팀플이다! 조별 과제와 차원이 다른 인생을 건 팀플이 시작된다. 1인가구에서 2인가구로 성장한 자까 작가의 결혼 이야기.","thu,sun",2,"thu,sun",2,"wed,sat","thu,sun",True,sun,일,sat,sun,9901643_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"2,153만",21530000.0,https://series.naver.com/comic/detail.series?productNo=9901643,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:09,2026-09-20 21:24:11,2.13,2026-09-20 21:24:11,2026-09-20,21:24:11,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:36,"2,152만",21520000.0,10000.0,0.00046468401486988845,2026-09-20 21:24:11
sun,13,아카데미의 천재칼잡이,시치,813564,https://comic.naver.com/webtoon/list?titleId=813564&tab=sun,10002986,아카데미의 천재칼잡이,아카데미의 천재칼잡이 (총 139화/미완결),총 139화/미완결,139.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10002986,matched,ok,"아카데미의 천재칼잡이 (총 139화/미완결)
평점
9.9 | 서관도 시치 | 2026.06.06. | 총139화/미완결 | 134화 무료
후회로 점철된 채 끝나버린 삶. 우연히 찾아온 두 번째 기회. 세상을 구하기 위한 로난의 모험이 시작된다.",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10002986_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"1,080만",10800000.0,https://series.naver.com/comic/detail.series?productNo=10002986,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:12,2026-09-20 21:24:15,2.65,2026-09-20 21:24:15,2026-09-20,21:24:15,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:39,"1,079만",10790000.0,10000.0,0.0009267840593141798,2026-09-20 21:24:15
sun,26,용사보다 너무 강해서 힘을 숨김,승한,814213,https://comic.naver.com/webtoon/list?titleId=814213&tab=sun,10074273,용사보다 너무 강해서 힘을 숨김,용사보다 너무 강해서 힘을 숨김 (총 125화/미완결),총 125화/미완결,125.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10074273,matched,ok,"용사보다 너무 강해서 힘을 숨김 (총 125화/미완결)
평점
9.3 | 승한 예림 | 2026.06.06. | 총125화/미완결 | 120화 무료
어릴 적부터 만화 속에 나오는 주인공보다평소에는 가벼워 보이지만 사실 누구보다 강한 '힘을 숨긴 캐릭터'가 멋있었다그리고 찾아온 전생의 기회!""새로운 세상에서 무엇이 되고 싶나요?""""힘숨찐이 되고 싶어!""...내가 바란 힘..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10074273_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,672.6만,6726000.0,https://series.naver.com/comic/detail.series?productNo=10074273,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:17,2026-09-20 21:24:19,2.28,2026-09-20 21:24:19,2026-09-20,21:24:19,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:43,672.3만,6723000.0,3000.0,0.0004462293618920125,2026-09-20 21:24:19
sun,63,상사불상사,영하,814820,https://comic.naver.com/webtoon/list?titleId=814820&tab=sun,10120503,상사불상사 [독점],상사불상사 [독점] (총 125화/미완결),총 125화/미완결,125.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10120503,matched,ok,"상사불상사 [독점] (총 125화/미완결)
평점
10.0 | 영하 공사 | 2026.06.06. | 총125화/미완결 | 120화 무료
갑의 말에는 절대복종! 5년차 K-직장인 하은호의 신념이다.'빈틈없이 쌓아온 커리어만 있다면 연애는 안 해도 된다.'그런 그녀 앞에 어느 날 뚝 떨어진 낙하산 신입? 다시 흔들기 시작하는 과거 첫사랑? 이 불상사를 어떻게 해..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10120503_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,327.9만,3279000.0,https://series.naver.com/comic/detail.series?productNo=10120503,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:20,2026-09-20 21:24:22,2.52,2026-09-20 21:24:22,2026-09-20,21:24:22,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:46,327.6만,3276000.0,3000.0,0.0009157509157509158,2026-09-20 21:24:22
sun,77,아무래도 결혼을 잘못한 것 같다,빗잘,817122,https://comic.naver.com/webtoon/list?titleId=817122&tab=sun,10225742,아무래도 결혼을 잘못한 것 같다[독점],아무래도 결혼을 잘못한 것 같다[독점] (총 69화/미완결),총 69화/미완결,69.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=10225742,matched,ok,"아무래도 결혼을 잘못한 것 같다[독점] (총 69화/미완결)
평점
9.9 | 빗잘, 김다함 지멸계, 스튜디오 파노라마 | 2026.06.06. | 총69화/미완결 | 62화 무료
소설 속 세상에 빙의했다.등장인물들이 악역의 손에 죄다 목이 뎅겅 잘려 죽는 피폐 소설 속에.소심한 걸 고치고 담력을 키워보고자유명한 피폐 소설을 읽었을 뿐인데!본격적인 이야기가 시작되기 전에 무시무시한 수도 사교계..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10225742_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,161만,1610000.0,https://series.naver.com/comic/detail.series?productNo=10225742,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:23,2026-09-20 21:24:25,1.94,2026-09-20 21:24:25,2026-09-20,21:24:25,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:55:49,161만,1610000.0,0.0,0.0,2026-09-20 21:24:25
sun,90,죽거나 혹은 사랑에 빠지거나,,819696,https://comic.naver.com/webtoon/list?titleId=819696&tab=sun,10555314,죽거나 혹은 사랑에 빠지거나,죽거나 혹은 사랑에 빠지거나 (총 128화/미완결),총 128화/미완결,128.0,미완결,허니비 허니비,평점 9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료,https://series.naver.com/comic/detail.series?productNo=10555314,review_needed,not_found,"죽거나 혹은 사랑에 빠지거나 (총 128화/미완결)
평점
9.8 | 허니비 허니비 | 2026.06.13. | 총128화/미완결 | 122화 무료
아름다운 도시 루베른에서 일어나는 의문의 연쇄살인 사건. 조용하고 눈에 띄지 않는 이자벨라에게 살인마의 초대장이 전달되는데.. 목숨을 건 15일간의 내기. 절대 어떤 쾌락과 환상에도 사랑에 빠져서는 안 된다.",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,10555314_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,,,https://nid.naver.com/nidlogin.login?svctype=128&a_version=2&viewtype=1&url=http%3A%2F%2Fseries.naver.com%2Fcomic%2Fdetail.series%3FproductNo%3D10555314&surl=https%3A%2F%2Fseries.naver.com,20260920_211530,sun,일,2026-09-20 21:15:30,2026-09-20,21:15:30,2026-09-20 21:24:27,2026-09-20 21:24:41,14.47,2026-09-20 21:24:41,2026-09-20,21:24:41,2026-09-20 21:32:27,1017.2,True,20260919_205505,2026-09-19 20:56:08,,,,,2026-09-20 21:24:41
