weekday,rank,webtoon_title,webtoon_author,webtoon_title_id,webtoon_url,series_product_no,series_title,series_title_raw,series_episode_info,series_total_episode_count,series_completion_status,series_author,series_author_raw,series_url,match_status,download_status,series_result_text,weekday_list,weekday_row_count,serial_weekdays,serial_weekday_count,pre_collect_weekdays,post_24h_collect_weekdays,is_download_collectable,release_weekday,release_weekday_ko,pre_collect_weekday,post_24h_collect_weekday,release_event_key,collection_context,target_reason,series_download_text,series_download_count,current_url,snapshot_id,snapshot_weekday,snapshot_weekday_ko,snapshot_started_at_kst,snapshot_date_kst,snapshot_time_kst,item_collect_started_at_kst,item_collect_finished_at_kst,item_collect_elapsed_seconds,collected_at_kst,collected_date_kst,collected_time_kst,snapshot_finished_at_kst,snapshot_elapsed_seconds,baseline_found,baseline_snapshot_id,baseline_collected_at_kst,baseline_download_text,baseline_download_count,download_increase,download_increase_rate,dt
sun,58,경자 전성시대,김호드,769658,https://comic.naver.com/webtoon/list?titleId=769658&tab=sun,6451484,경자 전성시대,경자 전성시대 (총 252화/미완결),총 252화/미완결,252.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6451484,matched,ok,"경자 전성시대 (총 252화/미완결)
평점
9.7 | 김호드 김호드 | 2026.06.06. | 총252화/미완결 | 249화 무료
<연애의 정령> 김호드 작가 신작. 남들보다 강한 그녀, 육경자가 돌아왔다!!연인과 헤어지고 취업도 번번이 실패하며 힘든 하루를 보내던 경자는 더 쉴드라는 대기업으로부터 스카우트 제안을 받게 된다.학벌도 빽(?)도 없는 ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,6451484_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,300.7만,3007000.0,https://series.naver.com/comic/detail.series?productNo=6451484,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:26,2026-06-28 05:25:28,1.97,2026-06-28 05:25:28,2026-06-28,05:25:28,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:04,300.6만,3006000.0,1000.0,0.00033266799733865603,2026-06-28 05:25:28
sun,22,수희0(tngmlek0),생일기분,774831,https://comic.naver.com/webtoon/list?titleId=774831&tab=sun,6349214,수희0(tngmlek0),수희0(tngmlek0) (총 256화/미완결),총 256화/미완결,256.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6349214,matched,ok,"수희0(tngmlek0) (총 256화/미완결)
평점
9.5 | 생일기분 생일기분 | 2026.06.06. | 총256화/미완결 | 252화 무료
가난한 집안, 어려운 형편에도 굴하지 않고 꿋꿋이 살아 가는 회사원 조수희.우연한 계기로 인터넷 방송을 시작하게 된다.처음엔 별 생각 없이 시작했던 인터넷 방송이,점차 수희의 삶의 균형을 무너뜨리게 되는데...",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,6349214_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"1,233만",12330000.0,https://series.naver.com/comic/detail.series?productNo=6349214,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:29,2026-06-28 05:25:32,2.6,2026-06-28 05:25:32,2026-06-28,05:25:32,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:09,"1,233만",12330000.0,0.0,0.0,2026-06-28 05:25:32
sun,43,위닝샷!,강견,778578,https://comic.naver.com/webtoon/list?titleId=778578&tab=sun,6593832,위닝샷!,위닝샷! (총 182화/미완결),총 182화/미완결,182.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=6593832,matched,ok,"위닝샷! (총 182화/미완결)
평점
9.4 | 강견 시바견 | 2026.06.07. | 총182화/미완결 | 178화 무료
야구를 할 수 있는 조건이라면 팀의 패전조 역할도 마다하지 않는 투수 '안시윤'. 초라한 성적으로 중학교 선수 생활을 이어왔던 그는 상대팀의 포수 '백태오'와의 만남을 계기로 야구 인생이 송두리째 바뀌기 시작한다. 고교야..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,6593832_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,834.4만,8344000.0,https://series.naver.com/comic/detail.series?productNo=6593832,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:34,2026-06-28 05:25:36,2.72,2026-06-28 05:25:36,2026-06-28,05:25:36,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:12,833.9만,8339000.0,5000.0,0.000599592277251469,2026-06-28 05:25:36
sun,35,장풍전,신영우,789966,https://comic.naver.com/webtoon/list?titleId=789966&tab=sun,8174901,장풍전,장풍전 (총 229화/미완결),총 229화/미완결,229.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8174901,matched,ok,"장풍전 (총 229화/미완결)
평점
9.6 | 신영우 신영우 | 2026.06.06. | 총229화/미완결 | 224화 무료
세상 모두가 내공을 가질 수 있는 시대.아직까진 고수라는 존재의 의미가 없지만,세상 한켠에선 옛 고서나 체계적인 연구로 인해 인간의 능력을 월등히뛰어넘는 고수들이 만들어지고 있다.세상에 공개된 내공수련법 이외에 ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,8174901_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,420만,4200000.0,https://series.naver.com/comic/detail.series?productNo=8174901,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:38,2026-06-28 05:25:41,2.71,2026-06-28 05:25:41,2026-06-28,05:25:41,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:16,419.5만,4195000.0,5000.0,0.0011918951132300357,2026-06-28 05:25:41
sun,71,마왕의 고백,탑승,793539,https://comic.naver.com/webtoon/list?titleId=793539&tab=sun,8367809,마왕의 고백,마왕의 고백 (총 146화/미완결),총 146화/미완결,146.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=8367809,matched,ok,"마왕의 고백 (총 146화/미완결)
평점
10.0 | 탑승 탑승 | 2026.05.09. | 총146화/미완결 | 전화 무료
천 년 전 마왕이 남긴 저주는 사람을 마술사로 만든다. 끝내 마수로 변하게 될 마술사의 운명을 바꾸기 위해 주인공 ""라피스""는 성기사를 키워내는 아레아 아카데미에 입학하게 되고, 점차 자신의 사명과 대륙에 전해지는 성자..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,8367809_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,161.6만,1616000.0,https://series.naver.com/comic/detail.series?productNo=8367809,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:42,2026-06-28 05:25:43,1.89,2026-06-28 05:25:43,2026-06-28,05:25:43,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:20,161.6만,1616000.0,0.0,0.0,2026-06-28 05:25:43
sun,3,천화서고 대공자,128,805193,https://comic.naver.com/webtoon/list?titleId=805193&tab=sun,9293939,천화서고 대공자 [독점],천화서고 대공자 [독점] (총 182화/미완결),총 182화/미완결,182.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9293939,matched,ok,"천화서고 대공자 [독점] (총 182화/미완결)
평점
9.9 | 128 MIDNIGHT STUDIO | 2026.05.30. | 총182화/미완결 | 177화 무료
넉넉한 풍채가 매력적인 무림맹주 후공은 어느 날 느닷없이 웬 비루먹을 청년의 몸에 들어오게 된다.청년의 이름은 범항.강호 3대 서고인 ‘천화서고’의 대공자이자답이 없는 자살희망자.후공은 환혼의 원인을 파악하기 위..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,9293939_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"1,461만",14610000.0,https://series.naver.com/comic/detail.series?productNo=9293939,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:45,2026-06-28 05:25:47,2.36,2026-06-28 05:25:47,2026-06-28,05:25:47,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:24,"1,461만",14610000.0,0.0,0.0,2026-06-28 05:25:47
sun,73,무진,사과,805691,https://comic.naver.com/webtoon/list?titleId=805691&tab=sun,9316040,무진,무진 (총 145화/미완결),총 145화/미완결,145.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9316040,matched,ok,"무진 (총 145화/미완결)
평점
9.5 | 사과 브라보 장 | 2026.06.06. | 총145화/미완결 | 142화 무료
'친족 살인'이라는 죄목으로 아버지를 죽인 누명을 쓴 '이선호'하루하루 죽지 못해 살아가는 선호에게 다가온 의문의 노인노인은 선호에게 거절할 수 없는 제안을 하는데...",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,9316040_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,192만,1920000.0,https://series.naver.com/comic/detail.series?productNo=9316040,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:48,2026-06-28 05:25:51,2.69,2026-06-28 05:25:51,2026-06-28,05:25:51,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:27,192만,1920000.0,0.0,0.0,2026-06-28 05:25:51
sun,92,신의 재래,홍무제,807206,https://comic.naver.com/webtoon/list?titleId=807206&tab=sun,9485493,신의 재래,신의 재래 (총 113화/미완결),총 113화/미완결,113.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9485493,matched,ok,"신의 재래 (총 113화/미완결)
평점
9.7 | 홍무제 홍무제 | 2026.06.06. | 총113화/미완결 | 108화 무료
신들의 보물 여의주를 심장으로 살아가는 소년 현우주는호랑이에게 물려가 귀신과 싸우는 범의 학교에 입학한다.꿈꾸던 고교생활이 펼쳐지는 듯 했지만 기쁨도 잠시, 여의주를 노리는 적들이 시시각각 숨통을 조여오는데...",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,9485493_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,49.7만,497000.0,https://series.naver.com/comic/detail.series?productNo=9485493,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:52,2026-06-28 05:25:54,2.42,2026-06-28 05:25:54,2026-06-28,05:25:54,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:30,49.7만,497000.0,0.0,0.0,2026-06-28 05:25:54
thu,2,육아일기,자까,812354,https://comic.naver.com/webtoon/list?titleId=812354&tab=thu,9901643,육아일기,육아일기 (총 236화/미완결),총 236화/미완결,236.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9901643,matched,ok,"육아일기 (총 236화/미완결)
평점
9.8 | 자까 자까 | 2026.06.06. | 총236화/미완결 | 231화 무료
이젠 갠플이 아니라 팀플이다! 조별 과제와 차원이 다른 인생을 건 팀플이 시작된다. 1인가구에서 2인가구로 성장한 자까 작가의 결혼 이야기.","thu,sun",2,"thu,sun",2,"wed,sat","thu,sun",True,sun,일,sat,sun,9901643_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,"2,055만",20550000.0,https://series.naver.com/comic/detail.series?productNo=9901643,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:55,2026-06-28 05:25:57,1.85,2026-06-28 05:25:57,2026-06-28,05:25:57,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:33,"2,054만",20540000.0,10000.0,0.0004868549172346641,2026-06-28 05:25:57
sun,74,찐한 고백,JIP,812660,https://comic.naver.com/webtoon/list?titleId=812660&tab=sun,9922565,찐한 고백,찐한 고백 (총 88화/미완결),총 88화/미완결,88.0,미완결,,,https://series.naver.com/comic/detail.series?productNo=9922565,matched,ok,"찐한 고백 (총 88화/미완결)
평점
10.0 | JIP,로즈빈 의령 | 2026.05.30. | 총88화/미완결 | 84화 무료
신입사원 시절 나를 공포에 떨게 했던 호랑이 사수가 돌아왔다. 하지만 쫄지 말자. 이젠 팀장 대 팀장이니까!근데… 호랑이는 어디로 가고 여우 한 마리가? 당신, 내가 알던 그 사람 맞아?!180도 바뀌어 돌아온 옛 사수 백선호. ..",sun,1,sun,1,sat,sun,True,sun,일,sat,sun,9922565_sun,post_24h,어제 밤 10시 공개 이후 증가분 확인용 수집,187.1만,1871000.0,https://series.naver.com/comic/detail.series?productNo=9922565,20260628_051731,sun,일,2026-06-28 05:17:31,2026-06-28,05:17:31,2026-06-28 05:25:58,2026-06-28 05:26:00,2.15,2026-06-28 05:26:00,2026-06-28,05:26:00,2026-06-28 05:33:13,941.64,True,20260627_215850,2026-06-27 21:59:36,187만,1870000.0,1000.0,0.0005347593582887701,2026-06-28 05:26:00
